Season,Games_Played,Goals,Ave_goals_per_season,Most Goals,GK_Team,Goals_Kicked,Percentage_of_goals
2022,207,5003,24.2,Tom Hawkins,GE,67,1.3391964821107336
2021,207,4778,23.1,Tom Hawkins,GE,62,1.297614064462118
2020,162,2836,17.5,Tom Hawkins,GE,49,1.7277856135401977
2019,207,4795,23.2,Jeremy Cameron,GW,76,1.5849843587069863
2018,207,4969,24.0,Jack Riewoldt,RI,70,1.408734151740793
2017,207,5355,25.9,Lance Franklin,SY,73,1.3632119514472456
2016,207,5336,25.8,Josh Kennedy,WC,82,1.5367316341829085
2015,206,5176,25.1,Josh Kennedy,WC,80,1.545595054095827
2014,207,5208,25.2,Lance Franklin,SY,79,1.5168970814132103
2013,207,5561,26.9,Jarryd Roughead,HW,72,1.2947311634598093
2012,207,5518,26.7,Matthew Pavlich,FR,69,1.2504530627038781
2011,196,5285,27.0,Lance Franklin,HW,82,1.5515610217596973
2010,186,4856,26.1,Barry Hall,WB,80,1.6474464579901154
2009,185,4913,26.6,Brendan Fevola,CA,89,1.811520455933238
2008,185,5238,28.3,Lance Franklin,HW,113,2.1573119511263843
2007,185,5107,27.6,Jonathan Brown,BL,77,1.5077344820834149
2006,185,4959,26.8,Brendan Fevola,CA,84,1.693889897156685
2005,185,5118,27.7,Barry Hall,SY,80,1.5631105900742477
2004,185,5012,27.1,Fraser Gehrig,SK,103,2.0550678371907423
2003,185,5101,27.6,Matthew Lloyd,ES,93,1.823171927073123
2002,185,5121,27.7,David Neitz,ME,82,1.6012497559070495
2001,185,5258,28.4,Matthew Lloyd,ES,105,1.9969570178775198
2000,185,5626,30.4,Matthew Lloyd,ES,109,1.9374333451830785
1999,185,5143,27.8,Scott Cummings,WC,95,1.8471709119191133
1998,185,5012,27.1,Tony Lockett,SY,109,2.1747805267358338
1997,185,4830,26.1,Tony Modra,AD,84,1.7391304347826086
1996,185,5073,27.4,Tony Lockett,SY,121,2.3851764242065836
1995,185,5055,27.3,Gary Ablett,GE,122,2.4134520276953513
1994,174,4761,27.4,Gary Ablett,GE,129,2.7095148078134845
1993,157,4782,30.5,Tony Modra,AD,129,2.697616060225847
1992,172,5180,30.1,Jason Dunstall,HW,145,2.799227799227799
1991,172,5090,29.6,Tony Lockett,SK,127,2.495088408644401
1990,161,4614,28.7,John Longmire,NM,98,2.1239705244906806
